ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
166572969,06/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,81,0,45-64,M,BLACK,1005312,190540,40.68964821,-73.92405412
166567003,06/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,6,0,25-44,M,BLACK HISPANIC,982746,206647,40.73388303,-74.00542831
166567004,06/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,6,0,25-44,M,BLACK HISPANIC,982746,206647,40.73388303,-74.00542831
166567008,06/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,6,0,25-44,M,BLACK HISPANIC,982746,206647,40.73388303,-74.00542831
166558562,06/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
154435230,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,<18,F,BLACK,1016058,247615,40.84627203,-73.88503513
154436845,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,991258,203594,40.72550065,-73.97471775
154435256,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,33,0,<18,M,BLACK,1000163,243383,40.83469937,-73.94249578
154440357,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,84,0,18-24,M,BLACK,987801,192258,40.69438807,-73.98719601
154459205,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,25-44,M,BLACK,1048716,195663,40.7034999,-73.76749539
154435254,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,23,0,18-24,M,BLACK,1000866,226632,40.78872124,-73.93999677
154441632,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,84,0,18-24,M,BLACK,987801,192258,40.69438807,-73.98719601
154436850,06/29/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,991258,203594,40.72550065,-73.97471775
166510335,06/28/2017,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,S,120,0,25-44,M,WHITE HISPANIC,960870,164152,40.61721311,-74.08421574
154416380,06/28/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,25-44,M,BLACK,991591,169049,40.63068216,-73.97355397
154400859,06/28/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,18-24,M,BLACK,962822,174282,40.64502275,-74.07721685
154416390,06/28/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,25-44,M,BLACK HISPANIC,1013995,187170,40.68037342,-73.89275905
144062121,06/28/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,F,BLACK HISPANIC,1026486,262591,40.88733282,-73.84725001
166474720,06/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,F,BLACK,1026486,262591,40.88733282,-73.84725001
166474719,06/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
166484494,06/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,18-24,M,WHITE HISPANIC,1053650,158969,40.60274595,-73.75007786
166484474,06/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1000538,232589,40.8050722,-73.94116682
166474734,06/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,25-44,M,WHITE HISPANIC,983673,199405,40.7140056,-74.00208281
154373405,06/27/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083,-73.91356336
154373486,06/27/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,M,30,0,18-24,M,BLACK,999751,241188,40.82867546,-73.94398972
154378383,06/27/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,<18,M,BLACK,1032140,242004,40.83079891,-73.8269488
154376650,06/27/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,<18,M,BLACK,1032140,242004,40.83079891,-73.8269488
144047401,06/27/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271G,F,M,6,0,25-44,M,BLACK HISPANIC,986480,206535,40.73357547,-73.991955
166444390,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
166445877,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
166445873,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,45-64,M,BLACK,987042,193563,40.69797027,-73.98993254
166445880,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
166444394,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,65+,M,BLACK,987042,193563,40.69797027,-73.98993254
166455073,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,90,0,18-24,M,BLACK,998016,196598,40.70629037,-73.95035033
166444494,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,AMERICAN INDIAN/ALASKAN NATIVE,1031076,193779,40.69843969,-73.83112954
166445872,06/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,45-64,M,BLACK,987042,193563,40.69797027,-73.98993254
144031489,06/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,43,0,18-24,M,BLACK,1020183,239283,40.82338729,-73.87017045
144031558,06/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,25-44,F,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
144031494,06/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229849,-73.91169413
144031546,06/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
166455070,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
166419699,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1001312,231864,40.80308081,-73.93837286
166422239,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1001407,231512,40.80211449,-73.93803062
166414926,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
166424279,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,F,BLACK,1005312,190540,40.68964821,-73.92405412
166421381,06/25/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1001312,231864,40.80308081,-73.93837286
143984333,06/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,115,0,45-64,M,BLACK HISPANIC,1018714,214946,40.75659468,-73.87560302
166395041,06/24/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,79,0,25-44,M,BLACK,999507,190206,40.68874337,-73.94498708
154300421,06/24/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,25-44,M,BLACK,1008228,183789,40.67111083,-73.91356336
154306219,06/24/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
154309248,06/24/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749,-73.87999831
154284764,06/24/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,1,18-24,M,BLACK,1019600,246163,40.84227325,-73.87224065
166363705,06/23/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,18-24,M,BLACK HISPANIC,1013086,236614,40.81608766,-73.89582435
166369453,06/23/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
166375365,06/23/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,25-44,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
166382270,06/23/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,26,0,25-44,M,BLACK,996343,236150,40.81485289,-73.95631335
154283372,06/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,18-24,M,BLACK HISPANIC,990824,149705,40.57758742,-73.97633607
154274194,06/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,M,33,0,25-44,M,WHITE HISPANIC,1001889,245601,40.84078386,-73.93625261
154263419,06/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
143949365,06/23/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,45-64,M,WHITE HISPANIC,990824,149705,40.57758742,-73.97633607
143949140,06/23/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,WHITE HISPANIC,1026486,262591,40.88733282,-73.84725001
143949703,06/23/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
166335732,06/22/2017,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,40.69843969,-73.83112954
166331610,06/22/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,72,0,18-24,M,WHITE HISPANIC,984058,178998,40.65799307,-74.00069345
154232120,06/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
154247632,06/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,<18,M,BLACK,1011751,250275,40.8535874,-73.90059136
143902347,06/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,13,0,25-44,M,BLACK,987428,206807,40.73432175,-73.98853424
143902341,06/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,13,0,25-44,M,BLACK,987428,206807,40.73432175,-73.98853424
143896953,06/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,23,0,18-24,M,BLACK,998829,226859,40.78934789,-73.94735241
143902339,06/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,19,0,25-44,M,BLACK,994297,218680,40.76690501,-73.96373102
143884121,06/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,25-44,M,WHITE,1032140,242004,40.83079891,-73.8269488
166296621,06/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,61,0,45-64,M,BLACK,995118,155709,40.59406298,-73.96086869
166305033,06/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
166305040,06/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083,-73.91356336
166293836,06/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,100,0,45-64,M,BLACK,1035354,152907,40.58623141,-73.81601112
154204128,06/21/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,84,0,25-44,F,BLACK,988897,192615,40.69536745,-73.98324342
154192811,06/21/2016,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,Q,108,0,18-24,M,WHITE,996644,209958,40.74296235,-73.95527425
154201841,06/21/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,<18,M,BLACK,1032140,242004,40.83079891,-73.8269488
154197326,06/21/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154192765,06/21/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
166258918,06/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK,1011751,250275,40.8535874,-73.90059136
166237486,06/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,109,0,25-44,M,WHITE,1032084,216954,40.76204389,-73.82732958
166220216,06/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,72,0,18-24,M,WHITE HISPANIC,984058,178998,40.65799307,-74.00069345
154172154,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154161380,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,65+,M,WHITE HISPANIC,1043418,198739,40.71197978,-73.78657629
154161261,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
154161386,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
154172152,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154161210,06/20/2016,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,41,0,18-24,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
154173246,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,25-44,M,BLACK,1007128,193705,40.69833089,-73.91749507
154161321,06/20/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,987633,203880,40.72628778,-73.987796
